76.59,0.68
76.59,0.64
77.19,0.61
77.8,0.58
79.26,0.54
79.26,0.52
80.02,0.5
80.67,0.49
81.36,0.47
81.91,0.46
82.41,0.45
82.41,0.44
83.93,0.42
83.93,0.42
84.51,0.41
85.08,0.41
85.59,0.4
86.13,0.4
87.8,0.37
87.8,0.36
88.35,0.36
88.94,0.36
89.55,0.36
90.1,0.35
90.69,0.35
91.42,0.34
92.13,0.33
92.85,0.33
92.85,0.33
93.52,0.33
95.15,0.33
95.15,0.33
95.6,0.33
96.11,0.33
96.62,0.33
97.81,0.33
97.81,0.33
98.39,0.33
99.52,0.33
99.52,0.33
100.09,0.33
100.63,0.33
101.15,0.32
102.34,0.32
102.34,0.33
103.66,0.33
103.66,0.33
104.33,0.33
106.3,0.33
106.3,0.33
106.86,0.33
107.41,0.33
107.87,0.33
108.37,0.34
108.76,0.34
108.76,0.33
109.77,0.32
109.77,0.34
110.38,0.35
112.1,0.37
112.1,0.38
113.34,0.38
113.34,0.39
113.89,0.4
113.89,0.41
115.12,0.41
115.12,0.42
116.36,0.43
116.36,0.44
117.55,0.52
117.55,1.34
118.16,1.35
118.79,1.37
119.42,1.38
119.93,1.39
120.54,1.38
121.87,1.37
121.87,1.37
122.86,1.38
122.86,1.38
123.33,1.37
123.83,1.34
124.31,1.32
124.88,1.29
125.41,1.26
125.93,1.23
127.55,1.13
128.19,1.11
128.19,1.1
128.85,1.2
129.4,1.96
130.54,2.07
131.05,2.16
131.05,2.21
131.56,2.25
132.11,2.28
132.64,2.25
133.18,1.48
134.38,1.49
134.38,1.54
134.94,1.61
135.57,1.67
136.1,1.71
136.54,1.74
138.02,3.31
138.54,3.31
138.54,3.3
139.1,3.24
139.66,2.25
140.91,1.48
140.91,1.43
141.61,1.39
142.93,1.37
142.93,1.38
143.59,1.39
144.14,1.4
144.14,1.4
144.68,1.36
145.83,1.33
145.83,1.31
146.53,1.31
146.53,1.34
147.89,1.37
147.89,1.4
148.51,1.41
149.84,1.39
149.84,1.38
150.36,1.32
150.81,1.27
151.37,1.27
151.94,1.3
152.65,1.31
152.65,1.32
153.38,1.29
154.13,1.26
154.88,1.26
155.64,1.33
156.41,1.44
157.1,1.55
157.64,1.65
158.02,1.74
158.6,1.8
159.29,1.86
159.29,1.92
159.87,1.96
160.45,1.99
161.06,2.01
161.79,2.02
162.54,2.01
163.26,2.0
164.76,1.96
164.76,1.93
165.53,1.9
167.11,1.83
167.11,1.81
169.11,1.8
169.11,1.82
170.42,1.84
170.42,1.83
171.12,1.83
171.85,1.85
172.65,1.88
174.41,1.97
174.41,1.98
175.27,1.98
176.04,1.95
176.94,1.9
178.33,1.78
178.33,1.74
179.01,1.71
179.87,1.73
180.64,1.76
181.41,1.82
182.04,1.87
182.63,1.91
184.67,2.01
184.67,2.02
185.28,2.02
185.83,2.02
187.94,2.04
187.94,2.04
188.61,2.05
189.13,2.06
190.4,2.1
190.4,2.12
190.9,2.13
191.36,2.14
191.81,2.15
192.36,2.16
192.36,2.16
193.01,2.16
193.61,2.16
194.19,2.16
195.31,2.14
195.31,2.11
195.89,1.06
196.44,1.0
197.6,0.85
198.26,0.79
198.26,0.75
199.53,0.71
199.53,0.68
202.01,1.56
202.01,2.17
202.58,2.17
203.19,2.18
203.81,2.18
204.37,2.19
206.04,2.19
206.04,2.19
206.6,2.17
207.17,2.16
208.29,2.15
208.29,2.13
208.86,2.12
209.42,2.11
209.42,2.1
210.01,2.09
211.27,2.12
211.27,2.14
211.88,2.17
212.37,2.19
212.82,2.2
213.28,2.22
214.19,2.25
214.19,2.27
215.26,2.27
215.26,2.2
215.79,1.4
216.35,1.33
216.93,1.26
216.93,1.19
217.51,1.15
218.06,1.13
218.64,1.15
219.18,1.24
220.76,2.17
220.76,2.14
221.35,2.1
222.52,2.03
222.52,2.04
223.11,2.07
224.3,2.04
224.3,1.98
224.86,1.94
225.4,1.96
226.86,2.12
226.86,2.15
227.43,2.07
227.94,1.96
228.44,1.29
228.44,1.28
230.03,1.29
230.03,1.29
230.61,1.31
231.83,1.48
231.83,1.56
233.78,1.64
233.78,1.67
234.32,1.7
234.87,1.71
235.35,1.72
235.84,1.72
236.35,1.72
236.81,1.71
236.81,1.06
237.29,0.98
237.77,0.93
238.81,1.96
239.37,2.02
239.37,2.03
239.92,1.96
240.4,1.34
240.89,1.29
241.44,1.23
243.03,1.09
243.03,1.04
243.62,0.98
244.92,0.93
244.92,0.91
245.56,0.9
246.1,0.89
246.67,0.88
247.35,0.89
247.35,0.92
247.87,0.99
248.41,1.86
248.88,1.9
249.3,1.9
249.76,1.84
251.28,2.56
251.28,2.53
251.88,1.79
252.45,1.69
252.45,1.06
253.04,1.05
253.6,1.05
254.17,1.05
255.4,1.08
255.4,1.07
256.16,1.06
256.77,1.05
257.41,1.05
258.16,1.09
258.79,1.17
259.27,1.27
261.2,1.82
261.2,1.93
262.31,1.92
262.31,1.09
262.86,1.01
263.32,0.9
263.86,0.8
264.45,0.73
265.07,0.69
265.67,0.67
266.88,0.68
266.88,0.7
267.51,0.74
268.18,0.77
268.9,0.82
269.63,0.86
270.3,0.89
270.3,0.9
270.92,0.84
271.91,0.77
271.91,0.7
272.4,0.63
272.85,0.58
272.85,0.55
273.51,0.52
274.19,0.53
274.79,0.57
275.37,0.59
275.94,0.6
277.51,0.58
277.51,1.44
278.06,2.25
278.62,2.29
279.88,2.35
279.88,2.31
280.55,2.25
282.59,2.02
282.59,2.01
283.8,1.99
283.8,1.94
284.37,1.14
285.02,1.07
285.62,1.08
285.62,1.17
286.9,1.98
286.9,1.98
287.51,1.99
288.03,2.0
289.53,2.09
289.53,2.18
290.17,2.29
290.84,2.35
292.27,2.4
292.27,2.42
292.95,2.46
294.63,2.66
294.63,2.64
295.9,2.5
295.9,1.39
297.18,1.29
297.18,1.2
297.86,1.17
298.53,1.2
298.53,1.3
299.19,1.95
299.88,1.95
300.59,1.96
301.32,1.97
302.06,1.99
302.83,2.02
303.57,2.07
304.27,2.11
305.53,2.1
305.53,2.08
306.12,2.06
307.42,2.03
307.42,2.02
308.16,2.02
308.89,2.03
309.57,2.05
310.32,2.03
311.04,1.96
312.34,1.87
312.34,1.85
313.03,1.82
314.36,1.78
314.36,1.79
315.56,1.78
315.56,1.74
316.18,1.66
316.86,1.55
317.59,1.46
318.33,1.41
319.04,1.42
319.82,1.53
320.54,4.83
321.88,4.95
321.88,4.99
323.11,5.0
323.11,4.98
324.35,4.94
324.88,4.88
324.88,4.79
325.43,3.73
325.95,2.66
326.56,2.59
327.76,2.49
327.76,2.45
328.3,2.42
328.92,2.39
330.05,2.34
330.05,2.32
331.38,2.3
331.38,2.28
332.58,2.24
332.58,2.22
333.16,2.2
333.79,2.17
334.35,2.15
334.86,2.14
335.35,2.12
335.87,2.11
335.87,2.1
336.37,2.09
336.93,2.08
337.51,2.07
338.08,2.07
338.62,2.06
339.18,2.05
339.77,2.04
340.43,2.03
341.15,2.02
341.15,2.0
341.89,1.99
343.12,1.98
343.12,1.98
343.82,1.99
344.44,1.99
344.44,2.0
345.51,2.01
345.51,2.01
346.38,2.01
346.38,2.01
346.82,2.01
347.32,2.01
347.9,2.0
349.1,2.0
349.1,2.0
349.67,1.99
350.26,1.98
350.82,1.97
351.44,1.95
352.09,1.92
352.09,1.89
353.37,1.85
353.37,1.82
354.08,1.81
355.31,1.81
355.31,1.83
355.93,1.86
356.52,1.89
357.05,1.91
357.59,1.92
358.15,1.93
358.15,1.94
358.76,1.94
359.31,1.94
359.9,1.94
