117.79,1.56
118.66,1.53
118.66,1.49
119.07,1.45
119.07,1.41
119.55,1.37
120.06,1.33
120.63,1.3
121.26,1.26
121.91,1.22
124.06,1.31
124.06,1.36
124.61,1.42
125.1,1.46
125.52,1.5
126.58,1.58
126.58,1.61
127.18,1.63
127.77,1.6
128.35,1.49
130.09,1.2
130.09,1.16
130.6,1.13
131.08,1.11
131.57,1.08
132.08,1.06
132.62,1.05
133.94,1.04
133.94,1.07
135.04,1.19
135.63,1.27
135.63,1.34
136.15,1.41
136.68,1.46
137.18,1.51
137.63,1.55
138.06,1.58
138.6,1.58
139.16,1.5
140.34,0.65
140.34,0.65
141.56,0.68
141.56,0.71
142.16,0.75
143.33,0.83
143.33,0.91
143.93,0.98
144.53,1.05
144.53,1.12
145.12,1.17
146.4,1.2
146.4,1.21
147.84,1.19
147.84,1.16
148.52,1.14
150.32,1.26
150.9,1.91
150.9,1.93
151.52,1.94
152.12,1.89
152.87,1.91
153.57,1.95
154.88,2.03
154.88,2.05
155.63,2.04
156.34,2.03
158.07,1.95
158.07,1.92
158.61,1.88
159.32,1.84
160.09,1.83
160.9,1.83
161.68,1.84
161.68,1.87
162.4,1.9
163.01,1.93
163.54,1.97
164.62,2.02
164.62,2.04
165.27,2.06
165.93,2.07
166.57,2.09
167.86,2.1
167.86,2.1
168.43,2.1
169.01,2.1
169.61,2.09
172.2,1.96
172.2,1.93
172.86,1.93
173.61,1.94
174.29,1.96
174.76,1.98
175.8,2.02
175.8,2.03
176.43,2.04
177.05,2.05
178.38,2.07
178.38,2.07
178.94,2.08
179.51,2.07
180.05,2.07
180.6,2.07
181.12,2.06
181.66,2.05
182.26,2.04
182.26,2.03
182.95,2.02
183.62,2.02
184.8,2.03
184.8,2.04
185.38,2.03
185.38,1.92
185.91,0.95
186.41,0.9
186.78,0.83
187.3,0.78
188.53,0.69
188.53,0.65
189.07,0.63
189.53,0.61
190.06,0.59
190.57,0.58
191.07,0.57
191.56,0.58
192.04,0.63
192.56,1.47
193.13,1.51
193.76,1.55
193.76,1.58
194.33,1.62
194.94,1.66
195.56,1.7
196.1,1.73
196.56,1.77
197.02,1.8
197.54,1.84
198.08,1.87
198.65,1.9
199.79,1.95
199.79,1.97
200.34,1.99
201.59,2.02
201.59,2.03
202.78,2.05
202.78,2.06
203.28,2.06
203.87,2.05
205.06,2.04
205.06,2.03
205.63,2.02
205.63,2.0
206.28,1.98
206.9,1.95
207.53,1.93
208.12,1.92
208.7,1.93
209.79,1.98
209.79,2.01
210.32,2.05
210.79,2.08
211.26,2.11
212.35,2.16
212.35,2.14
213.58,1.42
214.16,1.32
214.16,1.24
215.8,1.13
215.8,1.2
216.37,1.96
217.59,2.06
217.59,2.08
218.8,2.1
218.8,2.11
221.3,2.5
221.3,2.56
221.89,2.6
223.1,2.64
223.1,2.55
224.36,1.57
224.36,1.54
225.52,1.53
225.52,1.49
226.06,1.43
226.62,1.38
227.77,1.33
228.32,1.31
228.32,1.28
229.04,1.29
230.35,1.36
230.35,1.39
230.93,1.4
231.92,1.42
231.92,1.46
232.4,1.49
232.88,1.52
233.38,1.56
233.94,1.6
233.94,1.64
234.51,1.66
235.03,1.67
235.57,1.67
236.12,1.67
237.82,1.57
237.82,1.62
238.42,1.68
239.04,1.72
239.62,1.75
240.14,1.75
240.14,1.71
241.37,1.64
241.37,1.57
241.95,1.46
242.53,1.36
243.12,1.24
243.12,1.16
244.3,1.09
244.3,1.03
244.82,0.98
245.31,0.94
246.33,0.89
246.33,0.89
246.91,0.89
248.56,0.71
248.56,0.68
249.12,0.68
249.7,0.7
250.8,0.72
250.8,0.75
251.34,0.76
251.34,0.79
252.06,0.82
252.82,0.85
253.42,0.88
254.07,0.91
254.8,0.93
255.37,0.96
255.81,0.97
256.32,0.92
256.83,0.85
257.35,0.76
258.06,0.68
258.06,0.64
258.79,0.66
259.42,0.73
260.01,1.4
260.59,1.42
263.85,1.14
263.85,1.07
264.51,1.0
265.18,0.93
265.8,0.86
266.38,0.79
266.38,0.72
266.93,0.65
267.42,0.6
267.81,0.56
268.82,0.56
268.82,0.66
269.39,1.52
270.01,1.55
270.66,1.59
271.26,1.63
271.84,1.66
272.31,1.69
272.79,1.72
273.35,1.74
274.66,1.8
274.66,1.82
275.28,1.85
275.9,1.88
277.44,1.98
277.94,2.0
277.94,2.0
279.08,1.99
279.08,1.97
280.37,1.99
280.37,2.02
280.9,2.04
281.41,2.08
283.1,2.33
285.08,2.16
285.08,2.12
285.7,2.1
286.37,2.09
286.95,2.08
288.58,2.17
288.58,2.26
289.3,2.36
289.91,2.4
289.91,2.35
290.51,2.3
291.09,2.25
292.32,2.22
292.32,2.21
292.94,2.22
293.53,2.26
293.53,2.34
294.08,2.42
294.66,2.47
295.31,2.51
295.93,2.54
296.57,2.57
297.83,2.53
297.83,1.6
298.44,0.89
299.15,0.92
299.88,1.67
301.04,1.81
301.04,1.87
301.63,1.89
302.3,1.89
303.63,1.91
303.63,1.91
304.32,1.93
304.92,1.96
305.42,2.02
306.06,2.11
306.78,2.18
308.18,2.13
308.18,2.07
308.77,2.02
309.37,1.98
310.01,1.95
310.65,1.92
311.33,1.91
312.04,1.91
312.04,1.88
312.81,1.78
313.54,1.74
314.85,1.85
315.42,1.86
315.42,1.85
316.02,1.83
316.59,1.81
317.29,1.79
318.02,1.78
318.7,1.76
319.32,1.73
320.01,1.68
320.64,1.57
321.16,1.46
321.16,1.37
322.43,1.32
322.43,1.32
323.14,1.41
323.82,2.63
324.39,3.41
324.39,4.04
325.56,4.13
325.56,4.77
326.15,4.77
328.18,2.55
328.18,2.48
328.91,2.43
329.7,2.4
330.41,2.37
330.81,2.34
331.12,2.31
331.51,2.29
332.02,2.26
332.69,2.24
332.69,2.22
333.8,2.19
333.8,2.16
334.33,2.13
334.87,2.11
335.41,2.08
335.41,2.06
335.95,2.04
337.05,2.01
337.05,1.98
339.11,1.89
339.11,1.89
339.78,1.9
340.37,1.91
340.92,1.92
341.35,1.94
341.84,1.95
342.35,1.96
342.92,1.95
344.13,1.82
344.13,1.71
344.7,1.61
345.85,1.58
345.85,1.61
346.41,1.66
347.55,1.76
347.55,1.79
348.09,1.8
348.55,1.81
349.01,1.8
349.61,1.78
350.3,1.76
350.95,1.74
351.66,1.74
352.36,1.75
352.36,1.78
352.95,1.8
353.51,1.83
354.04,1.86
354.53,1.87
354.84,1.87
355.28,1.86
355.84,1.84
355.84,1.82
356.4,1.79
357.56,1.78
357.56,1.76
358.17,1.75
359.31,1.77
359.31,1.79
359.85,1.82
360.43,1.85
