355.09,1.08
355.65,1.09
355.65,1.1
356.13,1.11
356.69,1.12
357.34,1.12
358.01,1.12
358.66,1.12
359.12,1.11
359.63,1.11
360.1,1.11
