139.33,0.79
139.33,0.78
139.91,0.78
141.08,0.8
141.08,0.83
141.65,0.85
142.26,0.87
142.94,0.89
143.53,0.91
143.53,0.93
144.16,0.94
144.81,0.95
146.1,0.98
146.66,1.02
146.66,1.08
147.26,1.14
147.9,1.21
148.91,1.34
149.41,1.39
149.41,1.41
149.94,1.41
150.52,1.41
151.16,1.33
152.3,0.62
152.3,0.66
152.86,1.59
153.41,1.63
155.04,1.6
155.04,1.51
155.61,1.43
156.91,1.37
156.91,1.38
157.61,1.42
158.89,1.57
158.89,1.65
159.43,1.73
159.95,1.79
160.44,1.85
160.94,1.91
161.4,1.96
161.84,2.01
162.33,2.05
162.86,2.08
162.86,2.1
163.37,2.12
163.88,2.13
164.39,2.13
164.93,2.13
166.03,2.13
166.03,2.12
166.59,2.1
167.14,2.07
167.64,2.03
168.86,1.9
168.86,1.82
169.54,1.74
170.86,1.67
170.86,1.62
171.63,1.62
172.35,1.64
172.35,1.68
172.89,1.71
173.39,1.76
173.8,1.81
174.3,1.87
174.79,1.91
175.34,1.95
175.94,1.98
176.45,2.0
177.02,2.02
177.57,2.03
177.57,2.05
178.13,2.05
178.64,2.06
179.15,2.06
179.68,2.07
180.16,2.07
180.66,2.07
181.18,2.03
182.43,1.87
182.43,1.77
183.13,1.69
183.88,1.62
184.57,1.57
185.88,1.51
185.88,1.53
186.51,1.56
187.06,1.62
187.54,1.6
188.43,0.74
188.43,0.71
188.95,0.68
189.51,0.65
190.07,0.62
190.65,0.61
191.19,0.59
191.7,0.58
193.66,1.29
193.66,2.02
194.17,2.02
194.76,2.01
195.4,2.0
195.4,1.98
196.58,1.97
196.58,1.96
197.15,1.96
197.69,1.97
197.69,1.97
198.29,1.98
198.77,1.99
199.17,2.0
199.58,2.01
200.09,2.03
200.65,2.04
201.14,2.05
202.32,2.06
202.32,2.06
202.88,2.07
203.33,2.09
203.78,2.09
204.36,2.1
204.9,2.1
205.4,2.1
205.4,2.09
205.85,2.08
206.33,2.06
206.82,2.04
207.31,2.02
207.83,1.99
209.1,1.94
209.1,1.92
209.67,1.9
211.18,1.79
211.18,1.72
211.62,1.66
212.05,1.6
213.52,1.46
213.52,1.41
214.06,1.35
214.59,1.28
215.17,1.21
216.38,1.12
216.38,1.12
216.95,1.13
217.44,1.16
217.91,1.2
218.36,1.22
218.85,1.24
219.35,1.26
219.83,1.28
220.44,1.29
220.44,1.3
221.14,1.32
222.33,1.34
222.33,1.35
223.02,1.37
223.83,1.39
223.83,1.4
224.27,1.4
225.19,1.42
225.19,1.43
225.68,1.44
226.81,1.45
226.81,1.46
227.38,1.44
227.92,1.42
229.1,1.37
229.1,1.34
229.66,1.32
230.83,1.3
230.83,1.34
231.43,1.43
232.61,1.56
232.61,1.62
233.82,1.69
233.82,1.7
234.36,1.69
234.9,1.68
235.42,1.66
235.9,1.65
238.03,1.7
238.03,1.68
238.55,1.66
239.04,1.6
239.53,0.83
240.08,0.8
240.08,0.79
240.67,0.81
241.77,0.86
241.77,0.94
242.33,1.04
242.88,1.11
244.13,1.11
244.13,1.05
244.85,1.0
245.39,0.96
246.54,0.89
246.54,0.87
247.04,0.87
247.51,0.87
249.1,1.05
249.1,1.83
249.7,1.81
250.29,1.75
250.94,1.65
251.61,1.54
252.78,1.39
252.78,1.4
253.34,1.38
253.92,1.34
255.1,1.23
255.1,1.18
255.67,1.15
256.3,1.15
257.6,1.17
257.6,1.11
258.2,1.03
258.83,0.95
259.38,0.87
259.91,0.79
260.38,0.72
261.54,0.81
261.54,1.57
262.18,1.59
262.82,1.61
263.43,1.64
264.08,1.67
265.36,1.7
265.36,1.72
266.03,1.73
266.65,1.7
267.88,0.97
267.88,0.88
269.2,0.84
269.2,0.91
269.85,1.56
271.12,1.59
271.12,1.6
271.64,1.58
272.07,1.5
272.07,0.77
273.1,0.75
273.1,0.73
274.45,0.67
274.45,0.64
275.11,0.6
276.81,0.52
277.37,0.52
277.37,0.53
278.03,0.57
279.36,0.62
279.36,0.67
280.61,0.78
280.61,0.85
281.16,0.96
281.7,1.82
283.35,1.93
283.35,1.96
285.07,1.94
285.07,0.9
285.65,0.82
286.16,0.74
286.66,0.7
287.2,0.7
288.38,2.04
288.38,2.09
289.09,2.14
289.69,2.2
290.41,2.24
291.09,2.28
291.67,2.34
292.17,2.39
292.17,2.44
292.7,2.46
293.19,2.45
293.55,2.39
294.53,2.24
294.53,2.2
295.11,2.18
295.63,2.16
296.88,2.16
296.88,2.17
297.52,2.17
297.52,2.17
298.11,2.16
298.69,2.15
299.31,2.15
299.86,2.15
300.45,2.15
301.56,2.17
301.56,2.18
302.16,2.19
302.68,2.21
303.28,2.24
303.89,2.26
304.45,2.28
304.94,2.31
306.42,2.36
306.42,2.38
306.84,2.4
308.04,2.43
308.04,2.48
308.55,2.56
309.02,2.66
309.02,2.76
309.93,2.86
309.93,2.93
310.43,2.97
310.93,2.98
311.43,2.97
312.58,2.81
312.58,2.14
313.17,2.08
313.66,1.97
314.83,1.85
314.83,1.8
315.34,1.74
315.86,1.67
316.34,1.63
316.77,1.63
317.29,1.67
317.29,1.78
317.89,1.8
319.06,1.77
319.06,1.73
319.65,1.71
320.79,1.7
320.79,1.7
321.33,1.69
321.93,1.67
323.04,1.53
323.04,1.43
323.57,1.34
324.17,1.27
325.31,1.27
325.31,3.7
325.87,4.85
326.42,4.89
326.92,4.92
328.02,4.9
328.02,4.87
329.15,4.85
329.15,4.84
330.26,3.85
330.83,2.57
330.83,2.49
331.44,2.43
332.58,2.38
332.58,2.33
333.78,2.27
333.78,2.24
335.17,2.16
335.17,2.12
336.17,2.06
336.17,2.03
336.58,2.01
337.54,1.99
337.54,1.98
338.13,1.96
339.4,1.96
339.4,1.96
340.11,1.97
340.82,1.97
341.6,1.97
341.6,1.97
342.32,1.97
343.03,1.97
344.42,1.95
345.12,1.92
345.12,1.89
345.8,1.8
346.42,1.69
347.1,1.59
347.86,1.54
348.58,1.57
350.68,1.71
350.68,1.75
351.44,1.78
351.44,1.8
352.2,1.82
353.08,1.83
353.83,1.84
355.13,1.86
355.13,1.86
358.01,1.88
358.69,1.89
358.69,1.89
359.26,1.9
359.92,1.89
360.65,1.89
