108.05,0.41
108.05,0.42
108.57,0.43
109.07,0.44
109.57,0.44
110.06,0.45
110.06,0.46
110.64,0.46
111.3,0.46
111.87,0.47
112.43,0.47
113.53,0.5
113.53,1.16
114.08,1.21
114.63,1.82
115.13,1.82
115.64,1.83
116.15,1.83
116.65,1.83
117.78,1.83
117.78,1.83
118.32,1.81
118.84,1.78
119.36,1.74
119.84,1.17
120.34,1.16
120.78,1.14
120.78,1.12
121.29,1.11
121.88,1.1
122.51,1.08
123.08,1.07
123.65,1.06
124.86,1.04
124.86,1.04
125.43,1.04
125.92,1.04
126.39,1.04
126.9,1.05
127.42,1.07
127.9,1.1
128.39,1.13
128.92,1.14
128.92,1.14
130.52,1.08
130.52,1.08
131.1,1.08
131.63,1.09
132.15,1.09
132.65,1.08
133.1,1.07
133.54,1.06
133.54,1.04
135.08,1.01
135.08,1.0
135.61,1.0
136.1,0.99
136.61,0.99
137.16,0.99
137.83,0.99
138.38,0.99
138.89,0.99
138.89,0.99
139.36,0.99
139.88,0.99
140.35,0.99
140.82,0.99
141.29,1.0
141.81,0.99
142.32,0.99
142.85,0.98
143.45,0.96
144.52,0.92
144.52,0.91
145.13,0.92
145.69,0.98
147.2,1.19
147.2,1.24
147.67,1.28
148.2,1.3
149.27,1.31
149.27,1.3
149.81,1.28
150.36,1.24
150.95,1.21
151.58,1.18
152.16,1.2
152.76,1.3
153.27,1.4
153.69,1.49
154.06,1.56
154.06,1.64
154.4,1.71
154.76,1.71
155.2,1.74
156.28,1.88
156.28,1.96
156.81,2.02
157.36,2.07
158.55,2.13
159.11,2.13
159.11,2.1
160.76,1.87
160.76,1.77
161.2,1.68
161.65,1.59
162.93,1.45
162.93,1.41
164.11,1.42
164.11,1.48
164.7,1.55
165.09,1.63
166.03,1.8
166.92,1.94
166.92,1.99
167.35,2.03
167.8,2.07
168.34,2.1
168.9,2.12
168.9,2.13
169.41,2.14
169.95,2.14
170.52,2.12
171.07,2.08
171.63,2.03
172.8,1.9
172.8,1.85
173.42,1.8
174.6,1.73
174.6,1.72
175.86,1.73
175.86,1.75
176.4,1.78
176.94,1.82
176.94,1.87
177.57,1.91
178.14,1.96
178.63,2.0
179.12,2.03
179.63,2.05
180.15,2.07
180.64,2.08
181.12,2.1
181.64,2.11
181.64,2.12
182.04,2.12
182.44,2.12
182.89,2.12
183.37,2.12
183.89,2.13
185.03,2.14
185.03,2.14
185.61,2.15
186.27,2.16
186.92,2.16
188.17,2.17
188.17,2.17
189.36,2.17
190.02,2.16
190.02,2.12
190.61,1.16
191.11,1.09
191.58,1.0
192.08,0.92
192.62,0.86
193.84,0.75
193.84,0.71
195.1,0.66
195.1,0.64
195.7,0.64
196.32,0.68
196.95,1.66
197.64,1.69
198.34,1.71
198.95,1.74
199.61,1.76
200.9,1.81
200.9,1.85
201.52,1.88
202.19,1.92
202.89,1.95
203.56,1.98
204.13,2.0
204.67,2.02
204.67,2.04
205.9,2.06
205.9,2.08
206.65,2.09
207.34,2.1
208.08,2.11
208.08,2.12
208.68,2.13
209.43,2.13
210.14,2.14
210.83,2.15
211.57,2.17
212.27,2.19
213.6,2.22
213.6,2.23
214.94,2.24
214.94,2.23
215.63,1.59
216.35,1.49
217.06,1.38
217.69,1.29
218.37,1.23
219.09,1.22
219.81,1.28
220.55,2.23
221.33,2.25
222.05,2.27
222.05,2.29
222.66,2.34
223.36,2.42
224.05,2.5
224.7,2.58
225.35,2.66
226.01,2.71
226.66,2.71
227.42,2.63
228.18,1.89
228.88,1.86
228.88,1.91
229.59,2.53
230.91,2.42
230.91,1.46
231.64,1.42
231.64,1.38
232.4,1.36
233.15,1.33
233.87,1.33
234.52,1.35
235.14,1.38
235.77,1.3
236.41,1.25
237.04,1.31
238.43,1.43
238.43,1.5
239.06,1.57
239.65,1.61
240.85,1.64
240.85,1.67
241.62,1.56
242.42,1.47
243.06,1.45
244.36,2.65
244.36,2.64
246.16,1.38
246.16,1.29
246.88,1.19
247.62,1.09
248.26,1.04
248.26,1.0
248.86,0.96
249.34,0.93
249.76,0.91
250.89,0.9
250.89,0.95
251.56,1.83
252.28,1.91
253.62,2.06
253.62,2.1
254.69,2.09
254.69,1.44
255.16,1.38
255.66,1.29
256.1,1.21
256.1,1.17
256.63,1.13
257.8,1.1
257.8,1.1
258.33,1.1
258.88,1.13
258.88,1.2
259.44,2.0
260.01,2.03
260.55,2.09
261.04,2.13
261.54,2.14
262.06,2.11
262.6,2.06
264.66,1.94
264.66,2.02
265.33,2.09
266.52,2.25
267.07,2.26
267.07,2.21
267.53,2.09
267.87,0.95
268.39,0.86
269.01,0.76
269.58,0.67
270.11,0.59
270.7,0.54
271.34,0.5
271.88,0.47
272.39,0.45
272.39,0.43
272.92,0.43
273.4,0.43
274.56,0.58
274.56,0.66
275.78,0.73
275.78,0.77
276.43,0.75
277.09,0.69
278.15,0.57
278.15,0.54
278.44,0.53
278.82,0.52
279.37,0.55
280.54,0.67
280.54,0.71
281.05,0.74
281.52,0.73
282.02,0.73
282.02,1.53
282.58,2.3
283.13,2.35
283.69,2.41
284.26,2.44
284.8,2.46
285.36,2.45
287.3,2.26
287.89,2.26
287.89,2.26
288.88,2.24
288.88,2.2
289.26,2.08
289.59,0.98
290.09,0.91
290.09,0.95
291.26,1.81
291.26,1.91
291.8,2.03
292.38,2.11
292.38,2.17
293.64,2.23
293.64,2.29
294.3,2.36
294.92,2.43
295.58,2.49
295.58,2.54
296.83,2.57
296.83,2.54
297.55,2.5
298.18,2.45
298.7,2.44
298.7,2.48
299.34,2.54
300.03,2.59
300.64,2.6
301.13,2.57
301.67,2.52
302.26,2.4
302.85,1.29
303.56,1.26
304.91,1.45
304.91,1.55
305.52,1.62
306.14,1.67
306.79,1.71
307.39,1.75
308.65,1.79
308.65,1.81
309.28,1.84
310.61,2.0
310.61,2.93
311.8,3.04
311.8,3.09
312.35,3.13
312.85,3.16
313.38,3.15
314.61,2.19
314.61,2.13
315.82,2.05
316.38,1.98
316.38,1.91
316.93,1.87
317.55,1.85
318.88,1.8
319.58,1.77
319.58,1.76
320.17,1.76
321.35,1.76
321.35,1.75
321.92,1.72
322.39,1.66
322.39,1.59
322.86,1.49
324.05,1.4
324.05,1.33
324.68,1.3
325.33,1.36
325.33,4.76
326.65,4.84
326.65,4.9
327.33,4.95
328.63,4.97
328.63,4.96
329.13,4.94
329.79,4.91
330.39,4.84
331.02,4.16
331.02,3.3
331.65,2.49
333.93,2.36
333.93,2.34
334.57,2.32
335.86,2.3
335.86,2.29
336.44,2.27
336.44,2.25
337.04,2.22
337.58,2.2
338.14,2.17
339.38,2.13
339.38,2.11
340.56,2.09
340.56,2.07
341.12,2.06
341.68,2.06
342.26,2.07
342.79,2.07
342.79,2.07
343.42,2.06
344.09,2.06
344.69,2.06
345.77,2.05
345.77,2.05
346.32,2.05
346.89,2.04
347.45,2.03
348.59,2.0
348.59,1.99
349.2,1.99
349.83,1.99
351.14,1.99
351.14,1.99
351.8,2.0
351.8,2.0
352.33,2.0
352.86,2.0
353.41,2.0
353.86,2.0
355.07,1.99
355.07,1.99
355.65,1.99
356.28,1.98
356.86,1.98
358.11,1.97
358.11,1.96
358.85,1.96
360.06,1.96
